0,1.44444444444444
1,1.44444444444444
2,1.44444444444444
3,1.11111111111111
4,1.11111111111111
5,2
6,1.11111111111111
7,0.555555555555556
8,1.44444444444444
9,1.44444444444444
10,1.11111111111111
11,0.888888888888889
12,1.11111111111111
13,2
14,1.11111111111111
15,2
16,1.11111111111111
17,1.11111111111111
18,1.11111111111111
19,1.11111111111111
0,0.888888888888889
1,0.555555555555556
2,1.44444444444444
3,1.11111111111111
4,1.44444444444444
5,1.44444444444444
6,1.44444444444444
7,2
8,1.11111111111111
9,1.11111111111111
10,1.11111111111111
11,1.44444444444444
12,1.11111111111111
13,0.888888888888889
14,1.44444444444444
15,1.11111111111111
16,1.11111111111111
17,1.11111111111111
18,1.44444444444444
19,1.44444444444444
20,0.888888888888889
21,0.555555555555556
22,0
23,1.44444444444444
24,1.11111111111111
25,1.11111111111111
26,1.11111111111111
27,1.44444444444444
28,1.44444444444444
29,1.44444444444444
30,0.888888888888889
31,0.888888888888889
32,1.11111111111111
33,1.11111111111111
34,1.11111111111111
35,1.44444444444444
36,1.11111111111111
37,1.44444444444444
38,1.11111111111111
39,1.11111111111111
40,0
41,1.11111111111111
42,1.44444444444444
43,1.44444444444444
44,1.11111111111111
45,1.44444444444444
46,0.888888888888889
47,0.555555555555556
48,1.11111111111111
49,1.11111111111111
50,1.11111111111111
51,1.11111111111111
52,1.11111111111111
53,1.11111111111111
54,1.11111111111111
55,1.44444444444444
56,1.11111111111111
57,0.555555555555556
58,0.555555555555556
59,0.555555555555556
60,0.555555555555556
61,0.555555555555556
62,1.11111111111111
63,1.44444444444444
64,0.555555555555556
65,1.44444444444444
66,0.888888888888889
67,0.888888888888889
68,1.44444444444444
69,1.44444444444444
70,1.11111111111111
71,1.44444444444444
72,1.11111111111111
73,1.11111111111111
74,2
75,1.11111111111111
76,0.888888888888889
77,0.888888888888889
78,0.555555555555556
79,0.555555555555556
80,0.888888888888889
81,1.11111111111111
82,1.44444444444444
83,1.11111111111111
84,1.11111111111111
85,1.11111111111111
86,1.44444444444444
87,1.11111111111111
88,1.44444444444444
89,1.44444444444444
90,0.888888888888889
91,0.888888888888889
92,1.11111111111111
93,0.888888888888889
94,1.11111111111111
95,0.888888888888889
96,0.888888888888889
97,1.11111111111111
98,1.44444444444444
99,1.44444444444444
100,0.555555555555556
101,2
102,0.888888888888889
103,1.44444444444444
104,1.44444444444444
105,0.888888888888889
106,0.888888888888889
107,1.11111111111111
108,1.44444444444444
109,1.44444444444444
110,1.11111111111111
111,0.888888888888889
112,1.44444444444444
113,1.44444444444444
114,1.44444444444444
115,1.11111111111111
116,0.888888888888889
117,1.44444444444444
118,1.11111111111111
119,1.11111111111111
120,1.44444444444444
121,1.11111111111111
122,2
123,1.11111111111111
124,1.11111111111111
125,1.11111111111111
126,1.11111111111111
127,2
128,1.44444444444444
129,1.44444444444444
130,1.11111111111111
131,2
132,2
133,0.888888888888889
134,0.888888888888889
135,1.11111111111111
136,1.11111111111111
137,1.44444444444444
138,0.555555555555556
139,0.555555555555556
140,1.11111111111111
141,1.44444444444444
142,1.44444444444444
143,0.888888888888889
144,0.888888888888889
145,1.44444444444444
146,1.44444444444444
147,2
148,1.11111111111111
149,1.11111111111111
150,1.11111111111111
151,1.11111111111111
152,1.11111111111111
153,1.11111111111111
154,1.44444444444444
155,0.555555555555556
156,2
157,1.44444444444444
158,0.888888888888889
159,0.888888888888889
160,0
161,0.888888888888889
162,0.888888888888889
163,1.44444444444444
164,1.44444444444444
165,0.888888888888889
166,1.44444444444444
167,1.11111111111111
168,1.11111111111111
169,1.11111111111111
170,0.888888888888889
171,0.555555555555556
172,1.11111111111111
173,1.11111111111111
174,1.11111111111111
175,1.44444444444444
176,1.11111111111111
177,1.44444444444444
178,1.44444444444444
179,1.44444444444444
180,0.555555555555556
181,0.888888888888889
182,1.44444444444444
183,1.44444444444444
184,1.11111111111111
185,1.11111111111111
186,1.11111111111111
187,1.11111111111111
188,1.11111111111111
189,1.11111111111111
190,0.555555555555556
191,1.44444444444444
192,1.11111111111111
193,1.44444444444444
194,1.44444444444444
195,1.44444444444444
196,1.44444444444444
197,1.11111111111111
198,1.44444444444444
199,1.44444444444444
200,0.555555555555556
201,0.555555555555556
202,0.888888888888889
203,0.555555555555556
204,1.11111111111111
205,1.44444444444444
206,1.11111111111111
207,1.44444444444444
208,1.44444444444444
209,1.44444444444444
210,1.11111111111111
211,1.11111111111111
212,1.44444444444444
213,0.555555555555556
214,1.11111111111111
215,1.44444444444444
216,1.11111111111111
217,1.44444444444444
218,0.888888888888889
219,0.888888888888889
220,0.555555555555556
221,1.11111111111111
222,1.44444444444444
223,1.11111111111111
224,1.44444444444444
225,1.11111111111111
226,1.11111111111111
227,1.44444444444444
228,1.11111111111111
229,1.11111111111111
230,1.11111111111111
231,1.11111111111111
232,1.44444444444444
233,1.11111111111111
234,1.11111111111111
235,0.555555555555556
236,0
237,1.11111111111111
238,0.555555555555556
239,0.555555555555556
240,0
241,1.11111111111111
242,1.11111111111111
243,1.44444444444444
244,1.11111111111111
245,1.11111111111111
246,1.11111111111111
247,0.888888888888889
248,0.888888888888889
249,0.888888888888889
250,0.555555555555556
251,1.44444444444444
252,0.888888888888889
253,1.11111111111111
254,2
255,1.11111111111111
256,0.888888888888889
257,0.555555555555556
258,0.888888888888889
259,0.888888888888889
260,1.44444444444444
261,1.44444444444444
262,1.44444444444444
263,1.44444444444444
264,1.11111111111111
265,1.44444444444444
266,1.44444444444444
267,1.44444444444444
268,0.888888888888889
269,0.888888888888889
270,0.888888888888889
271,0.888888888888889
272,0.888888888888889
273,1.44444444444444
274,0.888888888888889
275,1.11111111111111
276,1.44444444444444
277,1.11111111111111
278,1.44444444444444
279,1.44444444444444
280,1.11111111111111
281,0.888888888888889
282,1.44444444444444
283,1.44444444444444
284,1.11111111111111
285,1.44444444444444
286,2
287,1.11111111111111
288,1.44444444444444
289,1.44444444444444
290,0.555555555555556
291,1.44444444444444
292,1.44444444444444
293,1.11111111111111
294,1.11111111111111
295,1.44444444444444
296,1.44444444444444
297,1.44444444444444
298,1.44444444444444
299,1.44444444444444
300,0.888888888888889
301,2
302,1.44444444444444
303,1.44444444444444
304,1.11111111111111
305,2
306,1.11111111111111
307,1.44444444444444
308,1.44444444444444
309,1.44444444444444
310,1.11111111111111
311,0.888888888888889
312,1.44444444444444
313,1.11111111111111
314,1.11111111111111
315,1.44444444444444
316,1.44444444444444
317,1.44444444444444
318,2
319,2
320,1.11111111111111
321,1.44444444444444
322,2
323,1.11111111111111
324,1.44444444444444
325,1.11111111111111
326,1.11111111111111
327,1.44444444444444
328,1
329,1.11111111111111
330,0.555555555555556
331,2
332,1.11111111111111
333,1.44444444444444
334,0.555555555555556
335,1.11111111111111
336,1.11111111111111
337,0.888888888888889
338,0.888888888888889
339,0.888888888888889
340,0.555555555555556
341,1.44444444444444
342,0.888888888888889
343,2
344,1.11111111111111
345,1.11111111111111
346,1.44444444444444
347,1.11111111111111
348,1.11111111111111
349,1.11111111111111
350,0.555555555555556
351,1.44444444444444
352,0.888888888888889
353,1.44444444444444
354,1.44444444444444
355,0.888888888888889
356,1.44444444444444
357,1.11111111111111
358,0.888888888888889
359,0.888888888888889
360,1.44444444444444
361,1.44444444444444
362,0.888888888888889
363,1.11111111111111
364,1.44444444444444
365,0.888888888888889
366,0.888888888888889
367,1.11111111111111
368,1.44444444444444
369,1.44444444444444
370,0
371,0.888888888888889
372,1.11111111111111
373,1.44444444444444
374,0.555555555555556
375,1.11111111111111
376,1.44444444444444
377,1.11111111111111
378,1.11111111111111
379,1.11111111111111
380,1.44444444444444
381,1.11111111111111
382,1.44444444444444
383,1.44444444444444
384,1.44444444444444
385,1.44444444444444
386,1.44444444444444
387,0.888888888888889
388,1.44444444444444
389,1.44444444444444
390,0
391,1.11111111111111
392,1.44444444444444
393,1.44444444444444
394,1.11111111111111
395,1.11111111111111
396,1.11111111111111
397,1.11111111111111
398,2
399,2
400,0.888888888888889
401,1.44444444444444
402,1.44444444444444
403,1.44444444444444
404,2
405,1.44444444444444
406,1.44444444444444
407,1.11111111111111
408,1.44444444444444
409,1.44444444444444
410,0.888888888888889
411,1.11111111111111
412,1.44444444444444
413,1.11111111111111
414,0.888888888888889
415,1.11111111111111
416,1.44444444444444
417,1.11111111111111
418,1.11111111111111
419,1.11111111111111
420,1.11111111111111
421,0.888888888888889
422,0.888888888888889
423,0.888888888888889
424,1.11111111111111
425,1.11111111111111
426,0.888888888888889
427,1.44444444444444
428,1.11111111111111
429,1.11111111111111
430,1.44444444444444
431,0.555555555555556
432,1.11111111111111
433,1.11111111111111
434,1.44444444444444
435,1.11111111111111
436,1.44444444444444
437,0.888888888888889
438,0.555555555555556
439,0.555555555555556
440,0.888888888888889
441,1.44444444444444
442,2
443,0.888888888888889
444,0
445,1.11111111111111
446,1.44444444444444
447,1.11111111111111
448,1.44444444444444
449,1.44444444444444
450,0.888888888888889
451,0.888888888888889
452,1.44444444444444
453,1.44444444444444
454,1.11111111111111
455,1.11111111111111
456,0.888888888888889
457,0.888888888888889
458,1.44444444444444
459,1.44444444444444
460,0.555555555555556
461,0.555555555555556
462,0.888888888888889
463,0
464,1.44444444444444
465,1.11111111111111
466,1.44444444444444
467,1.44444444444444
468,1.44444444444444
469,1.44444444444444
470,1.11111111111111
471,1.44444444444444
472,1.11111111111111
473,1.11111111111111
474,1.44444444444444
475,0.888888888888889
476,2
477,1.11111111111111
478,1.11111111111111
479,1.11111111111111
480,1.44444444444444
481,1.44444444444444
482,1.11111111111111
483,0.888888888888889
484,1.11111111111111
485,1.11111111111111
486,1.11111111111111
487,0.888888888888889
488,1.11111111111111
489,1.11111111111111
490,0.555555555555556
491,1.44444444444444
492,1.11111111111111
493,0.888888888888889
494,1.44444444444444
495,1.44444444444444
496,0.555555555555556
497,1.44444444444444
498,1.44444444444444
499,1.44444444444444
500,1.44444444444444
501,1.11111111111111
502,1.11111111111111
503,1.11111111111111
504,1.11111111111111
505,1.44444444444444
506,1.44444444444444
507,1.11111111111111
508,1.11111111111111
509,1.11111111111111
510,0.555555555555556
511,0.888888888888889
512,1.11111111111111
513,0.555555555555556
514,1.11111111111111
515,1.44444444444444
516,1.44444444444444
517,1.44444444444444
518,1.44444444444444
519,1.44444444444444
520,1.11111111111111
521,1.44444444444444
522,1.11111111111111
523,1.11111111111111
524,1.44444444444444
525,1.11111111111111
526,1.11111111111111
527,1.44444444444444
528,1.11111111111111
529,1.11111111111111
530,0.888888888888889
531,0.888888888888889
532,1.11111111111111
533,1.44444444444444
534,1.44444444444444
535,2
536,0.888888888888889
537,1.44444444444444
538,1.44444444444444
539,1.44444444444444
540,1.44444444444444
541,1.11111111111111
542,1.11111111111111
543,0.888888888888889
544,1.44444444444444
545,1.44444444444444
546,0.888888888888889
547,1.44444444444444
548,1.44444444444444
549,1.44444444444444
550,1.11111111111111
551,0
552,0.888888888888889
553,1.44444444444444
554,1.11111111111111
555,1.11111111111111
556,1.11111111111111
557,1.11111111111111
558,1.44444444444444
559,1.44444444444444
560,0.555555555555556
561,0.888888888888889
562,1.44444444444444
563,0.555555555555556
564,0.888888888888889
565,1.44444444444444
566,1.44444444444444
567,1.44444444444444
568,1.44444444444444
569,1.44444444444444
570,1.11111111111111
571,1.11111111111111
572,0.888888888888889
573,2
574,1.11111111111111
575,0.555555555555556
576,2
577,1.11111111111111
578,1.11111111111111
579,1.11111111111111
580,1.11111111111111
581,1.11111111111111
582,0.888888888888889
583,1.44444444444444
584,1.11111111111111
585,1.11111111111111
586,1.44444444444444
587,2
588,1.11111111111111
589,1.11111111111111
590,1.11111111111111
591,1.44444444444444
592,1.44444444444444
593,1.44444444444444
594,1.44444444444444
595,1.11111111111111
596,1.44444444444444
597,1.44444444444444
598,1.44444444444444
599,1.44444444444444
600,1.11111111111111
601,1.44444444444444
602,1.44444444444444
603,1.11111111111111
604,1.11111111111111
605,1.44444444444444
606,1.44444444444444
607,1.11111111111111
608,1.11111111111111
609,1.11111111111111
610,1.44444444444444
611,2
612,1.44444444444444
613,0.888888888888889
614,2
615,1.11111111111111
616,0.888888888888889
617,1.44444444444444
618,0.888888888888889
619,0.888888888888889
620,0.555555555555556
621,0.888888888888889
622,1.44444444444444
623,1.44444444444444
624,1.44444444444444
625,1.11111111111111
626,1.44444444444444
627,1.11111111111111
628,1.44444444444444
629,1.44444444444444
630,1.11111111111111
631,1.11111111111111
632,0.555555555555556
633,1.44444444444444
634,2
635,1.44444444444444
636,2
637,1.44444444444444
638,1.44444444444444
639,1.44444444444444
640,0.888888888888889
641,0.888888888888889
642,0.888888888888889
643,0.555555555555556
644,1.11111111111111
645,1.44444444444444
646,1.11111111111111
647,1.44444444444444
648,1.44444444444444
649,1.44444444444444
650,1.11111111111111
651,0.555555555555556
652,1.44444444444444
653,0.888888888888889
654,0.888888888888889
655,1.44444444444444
656,1.44444444444444
657,1.11111111111111
658,1.11111111111111
659,1.11111111111111
660,0.888888888888889
661,0.888888888888889
662,0.555555555555556
663,2
664,1.44444444444444
665,1.11111111111111
666,1.11111111111111
667,1.44444444444444
668,1.11111111111111
669,1.11111111111111
670,1.11111111111111
671,1.44444444444444
672,1.11111111111111
673,0.888888888888889
674,1.44444444444444
675,1.44444444444444
676,0.888888888888889
677,1.44444444444444
678,1.11111111111111
679,1.11111111111111
680,0.555555555555556
681,1.11111111111111
682,1.11111111111111
683,0.888888888888889
684,1.11111111111111
685,1.44444444444444
686,1.44444444444444
687,1.11111111111111
688,0.888888888888889
689,0.888888888888889
690,0
691,0.555555555555556
692,1.44444444444444
693,1.11111111111111
694,2
695,1.11111111111111
696,1.11111111111111
697,1.44444444444444
698,1.44444444444444
699,1.44444444444444
700,1.11111111111111
701,0.555555555555556
702,0.888888888888889
703,1.11111111111111
704,1.44444444444444
705,1.44444444444444
706,1.11111111111111
707,0.888888888888889
708,0.888888888888889
709,0.888888888888889
710,0.888888888888889
711,1.11111111111111
712,1.44444444444444
713,1.44444444444444
714,2
715,1.11111111111111
716,0.888888888888889
717,2
718,1.11111111111111
719,1.11111111111111
720,0.555555555555556
721,1.11111111111111
722,1.44444444444444
723,1.44444444444444
724,1.11111111111111
725,1.44444444444444
726,1.11111111111111
727,0.888888888888889
728,1.44444444444444
729,1.44444444444444
730,1.11111111111111
731,1.44444444444444
732,0.555555555555556
733,0.888888888888889
734,0.888888888888889
735,0.888888888888889
736,1.11111111111111
737,1.44444444444444
738,1.44444444444444
739,1.44444444444444
740,1.11111111111111
741,1.11111111111111
742,2
743,0.888888888888889
744,1.44444444444444
745,2
746,0.555555555555556
747,0.555555555555556
748,0.888888888888889
749,0.888888888888889
750,0.555555555555556
751,1.44444444444444
752,2
753,0.888888888888889
754,2
755,1.11111111111111
756,1.11111111111111
757,1.11111111111111
758,1.11111111111111
759,1.11111111111111
760,1.44444444444444
761,1.44444444444444
762,1.44444444444444
763,1.11111111111111
764,1.11111111111111
765,1.11111111111111
766,1.44444444444444
767,1.11111111111111
768,1.11111111111111
769,1.11111111111111
770,0.888888888888889
771,1.11111111111111
772,1.11111111111111
773,1.44444444444444
774,2
775,1.44444444444444
776,0.888888888888889
777,1.11111111111111
778,1.11111111111111
779,1.11111111111111
780,1.11111111111111
781,1.44444444444444
782,1.11111111111111
783,1.11111111111111
784,1.44444444444444
785,1.11111111111111
786,1.44444444444444
787,0.555555555555556
788,0.888888888888889
789,0.888888888888889
790,1.11111111111111
791,1.11111111111111
792,1.44444444444444
793,1.44444444444444
794,1.44444444444444
795,1.11111111111111
796,1.11111111111111
797,1.44444444444444
798,1.11111111111111
799,1.11111111111111
800,0.555555555555556
801,0.888888888888889
802,2
803,1.44444444444444
804,0.888888888888889
805,0.888888888888889
806,0.888888888888889
807,1.44444444444444
808,1.44444444444444
809,1.44444444444444
810,0.555555555555556
811,1.44444444444444
812,1.44444444444444
813,2
814,2
815,1.11111111111111
816,1.44444444444444
817,1.11111111111111
818,1.11111111111111
819,1.11111111111111
820,1.44444444444444
821,1.44444444444444
822,1.11111111111111
823,1.44444444444444
824,1.11111111111111
825,2
826,1.11111111111111
827,1.11111111111111
828,1.44444444444444
829,1.44444444444444
830,1.11111111111111
831,1.11111111111111
832,1.44444444444444
833,1.11111111111111
834,1.11111111111111
835,1.44444444444444
836,1.44444444444444
837,1.44444444444444
838,1.44444444444444
839,1.44444444444444
840,1.44444444444444
841,1.11111111111111
842,0.888888888888889
843,1.11111111111111
844,2
845,1.44444444444444
846,1.11111111111111
847,1.11111111111111
848,1.44444444444444
849,1.44444444444444
850,1.44444444444444
851,1.11111111111111
852,2
853,1.44444444444444
854,1.44444444444444
855,0.555555555555556
856,0
857,1.11111111111111
858,1.11111111111111
859,1.11111111111111
860,1.11111111111111
861,1.11111111111111
862,1.11111111111111
863,2
864,0.555555555555556
865,0.888888888888889
866,1.11111111111111
867,1.44444444444444
868,0.888888888888889
869,0.888888888888889
870,1.44444444444444
871,1.44444444444444
872,2
873,1.44444444444444
874,1.44444444444444
875,1.11111111111111
876,2
877,0.555555555555556
878,1.44444444444444
879,1.44444444444444
880,1.11111111111111
881,0
882,1.11111111111111
883,1.11111111111111
884,0.888888888888889
885,0.888888888888889
886,1.44444444444444
887,0.555555555555556
888,1.44444444444444
889,1.44444444444444
890,1.11111111111111
891,1.11111111111111
892,0.888888888888889
893,0.555555555555556
894,1.44444444444444
895,1.11111111111111
896,1.11111111111111
897,0.888888888888889
898,1.11111111111111
899,1.11111111111111
900,0.555555555555556
901,1.44444444444444
902,1.44444444444444
903,2
904,1.11111111111111
905,1.44444444444444
906,1.11111111111111
907,1.44444444444444
908,1.11111111111111
909,1.11111111111111
910,0.555555555555556
911,0
912,1.11111111111111
913,1.44444444444444
914,1.11111111111111
915,1.44444444444444
916,1.11111111111111
917,1.11111111111111
918,1.11111111111111
919,1.11111111111111
920,0.888888888888889
921,1.11111111111111
922,1.44444444444444
923,1.44444444444444
924,1.44444444444444
925,1.44444444444444
926,1.44444444444444
927,1.44444444444444
928,1.44444444444444
929,1.44444444444444
930,1.11111111111111
931,0.888888888888889
932,0.555555555555556
933,1.11111111111111
934,2
935,1.11111111111111
936,1.11111111111111
937,2
938,1.11111111111111
939,1.11111111111111
940,0.555555555555556
941,1.44444444444444
942,1.44444444444444
943,0.888888888888889
944,1.11111111111111
945,1.11111111111111
946,0.888888888888889
947,2
948,1.11111111111111
949,1.11111111111111
950,1.44444444444444
951,2
952,1.11111111111111
953,1.11111111111111
954,1.11111111111111
955,1.44444444444444
956,1.11111111111111
957,1.11111111111111
958,1.11111111111111
959,1.11111111111111
960,0.888888888888889
961,0.888888888888889
962,0.888888888888889
963,1.44444444444444
964,1.44444444444444
965,0.888888888888889
966,1.44444444444444
967,1.11111111111111
968,1.11111111111111
969,1.11111111111111
970,1.11111111111111
971,2
972,1.44444444444444
973,1.11111111111111
974,1.44444444444444
975,1.11111111111111
976,1.44444444444444
977,0.888888888888889
978,0.888888888888889
979,0.888888888888889
980,1.44444444444444
981,1.44444444444444
982,1.11111111111111
983,1.44444444444444
984,1.11111111111111
985,1.11111111111111
986,1.11111111111111
987,1.11111111111111
988,1.44444444444444
989,1.44444444444444
990,0.555555555555556
991,0.555555555555556
992,0.888888888888889
993,1.11111111111111
994,1.44444444444444
995,1.11111111111111
996,0.888888888888889
997,1.11111111111111
998,0.888888888888889
999,0.888888888888889
1000,0.555555555555556
1001,0.555555555555556
1002,1.11111111111111
1003,0.888888888888889
1004,1.44444444444444
1005,2
1006,1.44444444444444
