0,1.44444444444444
1007,0.888888888888889
1008,1.44444444444444
1009,1.44444444444444
1010,0.888888888888889
1011,2
1012,0.555555555555556
1013,0.888888888888889
1014,1.11111111111111
1015,1.11111111111111
1016,1.44444444444444
1017,0.888888888888889
1018,0.888888888888889
1019,0.888888888888889
1020,1.11111111111111
1021,0.888888888888889
1022,0
1023,1.44444444444444
1024,1.11111111111111
1025,1.11111111111111
1026,1.44444444444444
1027,1.11111111111111
1028,1.44444444444444
1029,1.44444444444444
1030,0.555555555555556
1031,1.11111111111111
1032,0.888888888888889
1033,1.44444444444444
1034,1.44444444444444
1035,1.11111111111111
1036,1.44444444444444
1037,2
1038,2
1039,2
1040,0.555555555555556
1041,1.11111111111111
1042,1.11111111111111
1043,1.44444444444444
1044,1.44444444444444
1045,1.44444444444444
1046,1.11111111111111
1047,0.888888888888889
1048,1.44444444444444
1049,1.44444444444444
1050,1.44444444444444
1051,0.555555555555556
1052,0.555555555555556
1053,1.11111111111111
1054,1.11111111111111
1055,0.888888888888889
1056,1.11111111111111
1057,1.11111111111111
1058,1.44444444444444
1059,1.44444444444444
1060,1.11111111111111
1061,1.11111111111111
1062,1.11111111111111
1063,1.11111111111111
1064,1.11111111111111
1065,0.888888888888889
1066,1.44444444444444
1067,0.555555555555556
1068,2
1069,2
1070,0.888888888888889
1071,0.888888888888889
1072,0.888888888888889
1073,1.11111111111111
1074,1.11111111111111
1075,1.11111111111111
1076,1.44444444444444
1077,1.44444444444444
1078,1.11111111111111
1079,1.11111111111111
1080,1.11111111111111
1081,1.44444444444444
1082,1.11111111111111
1083,1.11111111111111
1084,1.44444444444444
1085,2
1086,2
1087,1.44444444444444
1088,0.888888888888889
1089,0.888888888888889
1090,1.44444444444444
1091,0.888888888888889
1092,0.555555555555556
1093,0
1094,0.888888888888889
1095,1.11111111111111
1096,1.11111111111111
1097,1.11111111111111
1098,1.44444444444444
1099,1.44444444444444
1100,0.555555555555556
1101,1.11111111111111
1102,1.44444444444444
1103,1.44444444444444
1104,1.11111111111111
1105,1.11111111111111
1106,1.11111111111111
1107,2
1108,0.888888888888889
1109,0.888888888888889
1110,1.11111111111111
1111,1.44444444444444
1112,0.555555555555556
1113,1.44444444444444
1114,0.888888888888889
1115,1.11111111111111
1116,1.44444444444444
1117,1.11111111111111
1118,1.11111111111111
1119,1.11111111111111
1120,1.44444444444444
1121,1.44444444444444
1122,1.44444444444444
1123,1.44444444444444
1124,1.11111111111111
1125,0.888888888888889
1126,1.11111111111111
1127,0.888888888888889
1128,0
1129,0
1130,0.555555555555556
1131,0.555555555555556
1132,0.888888888888889
1133,1.11111111111111
1134,2
1135,1.11111111111111
1136,1.44444444444444
1137,1.44444444444444
1138,0.888888888888889
1139,0.888888888888889
1140,0.555555555555556
1141,0.888888888888889
1142,1.44444444444444
1143,1.11111111111111
1144,1.11111111111111
1145,1.11111111111111
1146,1.44444444444444
1147,1.44444444444444
1148,1.44444444444444
1149,1.44444444444444
1150,1.11111111111111
1151,2
1152,0.555555555555556
1153,1.11111111111111
1154,1.11111111111111
1155,1.11111111111111
1156,1.44444444444444
1157,1.44444444444444
1158,1.11111111111111
1159,1.11111111111111
1160,1.11111111111111
1161,1.44444444444444
1162,1.11111111111111
1163,1.44444444444444
1164,1.44444444444444
1165,1.44444444444444
1166,0.888888888888889
1167,1.11111111111111
1168,0.888888888888889
1169,0.888888888888889
1170,1.44444444444444
1171,1.11111111111111
1172,2
1173,1.44444444444444
1174,0.888888888888889
1175,1.11111111111111
1176,0.888888888888889
1177,1.11111111111111
1178,1.44444444444444
1179,1.44444444444444
1180,0.888888888888889
1181,1.44444444444444
1182,0.888888888888889
1183,1.44444444444444
1184,1.44444444444444
1185,1.44444444444444
1186,1.44444444444444
1187,1.11111111111111
1188,1.11111111111111
1189,1.11111111111111
1190,1.11111111111111
1191,0.888888888888889
1192,1.11111111111111
1193,1.11111111111111
1194,0.555555555555556
1195,1.11111111111111
1196,1.44444444444444
1197,1.11111111111111
1198,0.555555555555556
1199,0.555555555555556
1200,0
1201,1.11111111111111
1202,0.555555555555556
1203,0.888888888888889
1204,0.888888888888889
1205,0.888888888888889
1206,1.44444444444444
1207,1.11111111111111
1208,1.44444444444444
1209,1.44444444444444
1210,1.11111111111111
1211,0.555555555555556
1212,1.11111111111111
1213,1.11111111111111
1214,1.11111111111111
1215,1.11111111111111
1216,2
1217,1.11111111111111
1218,1.11111111111111
1219,1.11111111111111
1220,1.11111111111111
1221,2
1222,0.555555555555556
1223,0.555555555555556
1224,0.888888888888889
1225,1.11111111111111
1226,1.44444444444444
1227,1.11111111111111
1228,1.11111111111111
1229,1.11111111111111
1230,1.44444444444444
1231,1.44444444444444
1232,1.11111111111111
1233,1.44444444444444
1234,1.11111111111111
1235,1.44444444444444
1236,1.11111111111111
1237,0
1238,1.11111111111111
1239,1.11111111111111
1240,0.555555555555556
1241,1.44444444444444
1242,1.11111111111111
1243,0.888888888888889
1244,1.44444444444444
1245,0.888888888888889
1246,1.11111111111111
1247,1.44444444444444
1248,1.11111111111111
1249,1.11111111111111
1250,0.888888888888889
1251,0.555555555555556
1252,1.44444444444444
1253,1.11111111111111
1254,1.44444444444444
1255,2
1256,1.44444444444444
1257,1.44444444444444
1258,1.11111111111111
1259,1.11111111111111
1260,0.888888888888889
1261,0
1262,0.888888888888889
1263,1.11111111111111
1264,1.11111111111111
1265,1.11111111111111
1266,1.11111111111111
1267,2
1268,0.555555555555556
1269,0.555555555555556
1270,1.11111111111111
1271,1.44444444444444
1272,1.44444444444444
1273,1.44444444444444
1274,0.888888888888889
1275,1.11111111111111
1276,1.11111111111111
1277,1.11111111111111
1278,1.44444444444444
1279,1.44444444444444
1280,0.555555555555556
1281,1.44444444444444
1282,1
1283,1.44444444444444
1284,1.11111111111111
1285,1.44444444444444
1286,1.11111111111111
1287,1.11111111111111
1288,0.888888888888889
1289,0.888888888888889
1290,0.888888888888889
1291,1.11111111111111
1292,0.888888888888889
1293,1.11111111111111
1294,0.888888888888889
1295,1.11111111111111
1296,1.11111111111111
1297,1.11111111111111
1298,1.44444444444444
1299,1.44444444444444
1300,1.11111111111111
1301,0.888888888888889
1302,0.555555555555556
1303,1.44444444444444
1304,0.888888888888889
1305,0.888888888888889
1306,0.888888888888889
1307,1.44444444444444
1308,0.555555555555556
1309,0.555555555555556
1310,0.888888888888889
1311,1.11111111111111
1312,1.44444444444444
1313,1.44444444444444
1314,1.11111111111111
1315,1.44444444444444
1316,1.44444444444444
1317,1.44444444444444
1318,1.44444444444444
1319,1.44444444444444
1320,2
1321,1.44444444444444
1322,0.888888888888889
1323,1.11111111111111
1324,1.44444444444444
1325,1.11111111111111
1326,1.44444444444444
1327,0.888888888888889
1328,1
1329,0.888888888888889
1330,0.555555555555556
1331,0.888888888888889
1332,2
1333,1.44444444444444
1334,1.11111111111111
1335,0.888888888888889
1336,1.44444444444444
1337,1.11111111111111
1338,1.44444444444444
1339,1.44444444444444
1340,0.555555555555556
1341,0.888888888888889
1342,1.44444444444444
1343,1.11111111111111
1344,1.11111111111111
1345,1.11111111111111
1346,1.44444444444444
1347,1.11111111111111
1348,1.44444444444444
1349,1.44444444444444
1350,1.11111111111111
1351,1.44444444444444
1352,2
1353,1.11111111111111
1354,1.44444444444444
1355,1.44444444444444
1356,1.11111111111111
1357,1.44444444444444
1358,0.888888888888889
1359,0.888888888888889
1360,0
1361,0.555555555555556
1362,0.555555555555556
1363,0.555555555555556
1364,1.11111111111111
1365,1.11111111111111
1366,1.11111111111111
1367,0.888888888888889
1368,1.11111111111111
1369,1.11111111111111
1370,1.44444444444444
1371,1.11111111111111
1372,1.44444444444444
1373,1.44444444444444
1374,1.44444444444444
1375,1.11111111111111
1376,1.11111111111111
1377,1.44444444444444
1378,0.888888888888889
1379,0.888888888888889
1380,0.888888888888889
1381,1.44444444444444
1382,1.44444444444444
1383,0.888888888888889
1384,1.11111111111111
1385,1.44444444444444
1386,1.44444444444444
1387,1.44444444444444
1388,0.888888888888889
1389,0.888888888888889
1390,1.11111111111111
1391,1.11111111111111
1392,0.888888888888889
1393,1.44444444444444
1394,1.11111111111111
1395,1.44444444444444
1396,1.44444444444444
1397,1.44444444444444
1398,1.11111111111111
1399,1.11111111111111
1400,1.11111111111111
1401,0.888888888888889
1402,1.11111111111111
1403,1.11111111111111
1404,1.11111111111111
1405,1.44444444444444
1406,1.44444444444444
1407,1.11111111111111
1408,0.555555555555556
1409,0.555555555555556
1410,0.888888888888889
1411,0.555555555555556
1412,0.888888888888889
1413,1.11111111111111
1414,1.44444444444444
1415,1.11111111111111
1416,1.44444444444444
1417,1.11111111111111
1418,1.11111111111111
1419,1.11111111111111
1420,0
1421,0.888888888888889
1422,1.44444444444444
1423,1.44444444444444
1424,0.888888888888889
1425,1.44444444444444
1426,1.11111111111111
1427,1.44444444444444
1428,1.44444444444444
1429,1.44444444444444
1430,0.555555555555556
1431,1.11111111111111
1432,2
1433,1.11111111111111
1434,1.44444444444444
1435,1.11111111111111
1436,2
1437,0.888888888888889
1438,1.11111111111111
1439,1.11111111111111
1440,0.555555555555556
1441,1.11111111111111
1442,1.11111111111111
1443,0
1444,2
1445,0.555555555555556
1446,1.11111111111111
1447,1.11111111111111
1448,0.888888888888889
1449,0.888888888888889
1450,1.44444444444444
1451,2
1452,1.11111111111111
1453,1.11111111111111
1454,1.11111111111111
1455,0.888888888888889
1456,1.11111111111111
1457,1.44444444444444
1458,1
1459,1.11111111111111
1460,0.555555555555556
1461,1.11111111111111
1462,0.555555555555556
1463,0.888888888888889
1464,1.44444444444444
1465,1.11111111111111
1466,1.44444444444444
1467,1.11111111111111
1468,1.11111111111111
1469,1.11111111111111
1470,1.11111111111111
1471,1.11111111111111
1472,1.44444444444444
1473,1.44444444444444
1474,1.44444444444444
1475,1.44444444444444
1476,1.11111111111111
1477,1.44444444444444
1478,1.44444444444444
1479,1.44444444444444
1480,0.555555555555556
1481,0.555555555555556
1482,1.11111111111111
1483,1.44444444444444
1484,0.555555555555556
1485,1.11111111111111
1486,2
1487,2
1488,1.44444444444444
1489,1.44444444444444
1490,1.11111111111111
1491,0.888888888888889
1492,1.11111111111111
1493,0.888888888888889
1494,1.44444444444444
1495,0.888888888888889
1496,1.11111111111111
1497,1.44444444444444
1498,0.888888888888889
1499,0.888888888888889
1500,0.888888888888889
1501,1.11111111111111
1502,1.11111111111111
1503,1.44444444444444
1504,1.11111111111111
1505,2
1506,1.44444444444444
1507,1.44444444444444
1508,0.888888888888889
1509,0.888888888888889
1510,0.888888888888889
1511,0.888888888888889
1512,1.44444444444444
1513,1.44444444444444
1514,1.44444444444444
1515,1.11111111111111
1516,1.44444444444444
1517,0.555555555555556
1518,0
1519,0
1520,1.11111111111111
1521,1.11111111111111
1522,1.11111111111111
1523,2
1524,1.44444444444444
1525,1.44444444444444
1526,1.11111111111111
1527,1.11111111111111
1528,1.11111111111111
1529,1.11111111111111
1530,0.888888888888889
1531,1.11111111111111
1532,1.11111111111111
1533,1.11111111111111
1534,0.888888888888889
1535,1.11111111111111
1536,1.44444444444444
1537,1.11111111111111
1538,2
1539,2
1540,1.11111111111111
1541,1.11111111111111
1542,1.44444444444444
1543,1.11111111111111
1544,1.44444444444444
1545,0.888888888888889
1546,1.44444444444444
1547,1.11111111111111
1548,1.11111111111111
1549,1.11111111111111
1550,0.888888888888889
1551,1.44444444444444
1552,0.888888888888889
1553,1.44444444444444
1554,0.555555555555556
1555,1.44444444444444
1556,0.555555555555556
1557,1.11111111111111
1558,1.44444444444444
1559,1.44444444444444
1560,1.11111111111111
1561,1.44444444444444
1562,1.11111111111111
1563,1.11111111111111
1564,1.11111111111111
1565,1.11111111111111
1566,1.44444444444444
1567,0.888888888888889
1568,1.11111111111111
1569,1.11111111111111
1570,0.555555555555556
1571,1.11111111111111
1572,1.11111111111111
1573,1.11111111111111
1574,1.44444444444444
1575,1.44444444444444
1576,0.888888888888889
1577,0.555555555555556
1578,0.888888888888889
1579,0.888888888888889
1580,0
1581,0.888888888888889
1582,0.555555555555556
1583,0.888888888888889
1584,1.44444444444444
1585,1.11111111111111
1586,1.44444444444444
1587,1.11111111111111
1588,1.44444444444444
1589,1.44444444444444
1590,0.888888888888889
1591,1.44444444444444
1592,1.11111111111111
1593,1.11111111111111
1594,1.11111111111111
1595,1.44444444444444
1596,1.11111111111111
1597,1.11111111111111
1598,1.44444444444444
1599,1.44444444444444
1600,0.555555555555556
1601,1.11111111111111
1602,0.555555555555556
1603,1.11111111111111
1604,1.44444444444444
1605,1.44444444444444
1606,1.11111111111111
1607,0.888888888888889
1608,1.44444444444444
1609,1.44444444444444
1610,0.555555555555556
1611,1.11111111111111
1612,0.888888888888889
1613,1.44444444444444
1614,1.11111111111111
1615,1.11111111111111
1616,2
1617,0.888888888888889
1618,0.888888888888889
1619,0.888888888888889
1620,1.11111111111111
1621,1.44444444444444
1622,1
1623,0.555555555555556
1624,1.44444444444444
1625,1.11111111111111
1626,1.11111111111111
1627,1.11111111111111
1628,1.44444444444444
1629,1.44444444444444
1630,0.888888888888889
1631,0.555555555555556
1632,1.44444444444444
1633,1.44444444444444
1634,1.11111111111111
1635,1.44444444444444
1636,1.11111111111111
1637,1.44444444444444
1638,1.11111111111111
1639,1.11111111111111
1640,0.888888888888889
1641,1.44444444444444
1642,1.11111111111111
1643,1.44444444444444
1644,1.44444444444444
1645,1.11111111111111
1646,1.44444444444444
1647,1.11111111111111
1648,1.44444444444444
1649,1.44444444444444
1650,1.11111111111111
1651,1.44444444444444
1652,1.44444444444444
1653,1.44444444444444
1654,1.11111111111111
1655,1.11111111111111
1656,1.44444444444444
1657,0.888888888888889
1658,1.11111111111111
1659,1.11111111111111
1660,1.44444444444444
1661,1.11111111111111
1662,1.11111111111111
1663,0.555555555555556
1664,1.11111111111111
1665,1.11111111111111
1666,1.11111111111111
1667,2
1668,1.11111111111111
1669,1.11111111111111
1670,1.11111111111111
1671,1.44444444444444
1672,0.888888888888889
1673,1.11111111111111
1674,1.11111111111111
1675,1.44444444444444
1676,0.888888888888889
1677,0.888888888888889
1678,0.555555555555556
1679,0.555555555555556
1680,1.11111111111111
1681,0.888888888888889
1682,2
1683,0.888888888888889
1684,1.11111111111111
1685,2
1686,1.44444444444444
1687,1.44444444444444
1688,0.888888888888889
1689,0.888888888888889
1690,0.888888888888889
1691,2
1692,1.44444444444444
1693,1.44444444444444
1694,0.888888888888889
1695,1.11111111111111
1696,1.44444444444444
1697,0.888888888888889
1698,1.44444444444444
1699,1.44444444444444
1700,1.11111111111111
1701,2
1702,1.44444444444444
1703,1.11111111111111
1704,1.44444444444444
1705,2
1706,1.11111111111111
1707,1.11111111111111
1708,2
1709,2
1710,0.555555555555556
1711,1.44444444444444
1712,0.888888888888889
1713,0.888888888888889
1714,0.888888888888889
1715,0.888888888888889
1716,0.888888888888889
1717,1.11111111111111
1718,1.44444444444444
1719,1.44444444444444
1720,1.11111111111111
1721,1.11111111111111
1722,1.44444444444444
1723,1.44444444444444
1724,2
1725,1.11111111111111
1726,2
1727,1.11111111111111
1728,1.11111111111111
1729,1.11111111111111
1730,0
1731,0.888888888888889
1732,1.44444444444444
1733,1.11111111111111
1734,1.44444444444444
1735,1.11111111111111
1736,1.44444444444444
1737,1.11111111111111
1738,2
1739,2
1740,1.11111111111111
1741,1.11111111111111
1742,1.44444444444444
1743,1.44444444444444
1744,1.11111111111111
1745,1.11111111111111
1746,1.11111111111111
1747,1.11111111111111
1748,1.44444444444444
1749,1.44444444444444
1750,1.11111111111111
1751,0.888888888888889
1752,1.11111111111111
1753,1.11111111111111
1754,0.888888888888889
1755,1.11111111111111
1756,1.44444444444444
1757,1.11111111111111
1758,1.11111111111111
1759,1.11111111111111
1760,0.555555555555556
1761,0.555555555555556
1762,0.888888888888889
1763,1.44444444444444
1764,1.44444444444444
1765,1.44444444444444
1766,1.11111111111111
1767,1.44444444444444
1768,1.11111111111111
1769,1.11111111111111
1770,0.555555555555556
1771,0.888888888888889
1772,0.555555555555556
1773,2
1774,1.44444444444444
1775,0.555555555555556
1776,0.888888888888889
1777,1.44444444444444
1778,1.44444444444444
1779,1.44444444444444
1780,1.44444444444444
1781,1.11111111111111
1782,0.888888888888889
1783,1.11111111111111
1784,1.44444444444444
1785,1.11111111111111
1786,1.11111111111111
1787,1.11111111111111
1788,0.888888888888889
1789,0.888888888888889
1790,1.44444444444444
1791,1.11111111111111
1792,0.888888888888889
1793,1.11111111111111
1794,1.44444444444444
1795,1.44444444444444
1796,1.44444444444444
1797,1.44444444444444
1798,1.44444444444444
1799,1.44444444444444
1800,0.888888888888889
1801,1.11111111111111
1802,1.11111111111111
1803,1.11111111111111
1804,1.44444444444444
1805,1.11111111111111
1806,1.11111111111111
1807,0.888888888888889
1808,1.44444444444444
1809,1.44444444444444
1810,0.555555555555556
1811,0.888888888888889
1812,0.888888888888889
1813,1.44444444444444
1814,2
1815,1.44444444444444
1816,1.44444444444444
1817,1.44444444444444
1818,1.44444444444444
1819,1.44444444444444
1820,1.44444444444444
1821,1.11111111111111
1822,0.888888888888889
1823,1.11111111111111
1824,1.11111111111111
1825,0.888888888888889
1826,1.11111111111111
1827,0.888888888888889
1828,1.44444444444444
1829,1.44444444444444
1830,0.555555555555556
1831,0.555555555555556
1832,0.888888888888889
1833,0.888888888888889
1834,1.44444444444444
1835,1.11111111111111
1836,1.44444444444444
1837,0.888888888888889
1838,1.44444444444444
1839,1.44444444444444
1840,1.44444444444444
1841,1.44444444444444
1842,1.44444444444444
1843,1.11111111111111
1844,0.888888888888889
1845,0.888888888888889
1846,0.888888888888889
1847,0.555555555555556
1848,1.44444444444444
1849,1.44444444444444
1850,1.11111111111111
1851,2
1852,0.888888888888889
1853,1.11111111111111
1854,1.44444444444444
1855,1.44444444444444
1856,0.888888888888889
1857,1.44444444444444
1858,1.44444444444444
1859,1.44444444444444
1860,0
1861,1.44444444444444
1862,1.11111111111111
1863,1.44444444444444
1864,1.44444444444444
1865,1.44444444444444
1866,0.888888888888889
1867,1.11111111111111
1868,1.44444444444444
1869,1.44444444444444
1870,0.888888888888889
1871,1.44444444444444
1872,1.11111111111111
1873,0.888888888888889
1874,1.11111111111111
1875,1.44444444444444
1876,0.888888888888889
1877,1.11111111111111
1878,0.888888888888889
1879,0.888888888888889
1880,0
1881,0.888888888888889
1882,1.44444444444444
1883,0.888888888888889
1884,1.44444444444444
1885,1.44444444444444
1886,1.11111111111111
1887,2
1888,1.11111111111111
1889,1.11111111111111
1890,0.555555555555556
1891,1.11111111111111
1892,1.11111111111111
1893,1.44444444444444
1894,0.888888888888889
1895,1.44444444444444
1896,1.44444444444444
1897,1.11111111111111
1898,1.44444444444444
1899,1.44444444444444
1900,0
1901,0.888888888888889
1902,0.888888888888889
1903,2
1904,1.11111111111111
1905,0.888888888888889
1906,1.11111111111111
1907,1.11111111111111
1908,1.11111111111111
1909,1.11111111111111
1910,1.11111111111111
1911,1.44444444444444
1912,1.44444444444444
1913,1.44444444444444
1914,1.44444444444444
1915,1.11111111111111
1916,1.11111111111111
1917,1.44444444444444
1918,1.11111111111111
1919,1.11111111111111
1920,1.11111111111111
1921,1.44444444444444
1922,1.11111111111111
1923,0.888888888888889
1924,0.888888888888889
1925,1.44444444444444
1926,1.44444444444444
1927,1.44444444444444
1928,1.11111111111111
1929,1.11111111111111
1930,0.555555555555556
1931,1.44444444444444
1932,0.888888888888889
1933,1.44444444444444
1934,1.11111111111111
1935,1.11111111111111
1936,1.11111111111111
1937,1.11111111111111
1938,1.44444444444444
1939,1.44444444444444
1940,1.44444444444444
1941,1.11111111111111
1942,1.11111111111111
1943,1.11111111111111
1944,1.44444444444444
1945,1.11111111111111
1946,1.44444444444444
1947,1.44444444444444
1948,1.44444444444444
1949,1.44444444444444
1950,0.555555555555556
1951,1.11111111111111
1952,1.44444444444444
1953,0.888888888888889
1954,0.888888888888889
1955,1.44444444444444
1956,1.11111111111111
1957,1.11111111111111
1958,1.44444444444444
1959,1.44444444444444
1960,1.44444444444444
1961,2
1962,0.888888888888889
1963,1.44444444444444
1964,1.11111111111111
1965,1.44444444444444
1966,1.11111111111111
1967,1.44444444444444
1968,0.888888888888889
1969,0.888888888888889
1970,1.11111111111111
1971,1.11111111111111
1972,1.11111111111111
1973,1.44444444444444
1974,1.11111111111111
1975,0.888888888888889
1976,1.44444444444444
1977,1.11111111111111
1978,0.888888888888889
1979,0.888888888888889